Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,SampleNumber,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Interocular Distance,EventSource.2,SampleNumber.1,width,height,feature id_1,feature-x_1,feature-y_1,feature id_2,feature-x_2,feature-y_2,feature id_3,feature-x_3,feature-y_3,feature id_4,feature-x_4,feature-y_4,feature id_5,feature-x_5,feature-y_5,feature id_6,feature-x_6,feature-y_6,EventSource.3,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.4,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.5,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
40693,269253.4139,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1001.0,972.0,944.0,978.0,-1.0,-1.0,269299.903,491.05322265625,497.5224609375,0.6431039571762085,0.3995954692363739,0.451348453760147,0.4160773158073425,0.0,0.0,1.0,972.5,975.0,972.5,975.0,494.287841796875,64.2889201470878,1079.67838949038,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40694,269257.2642,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0444145202637,31.5976868818126,20.2131099700928,490.37890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40695,269261.7798,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,269308.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,966.75,976.25,494.416809082031,24.5330842962101,-4752.12898202451,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40696,269268.2367,,,,,,Frage 4,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40697,269270.079,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,986.0,975.0,936.0,980.0,-1.0,-1.0,269316.568,491.6067810058594,497.4847717285156,0.6420334577560424,0.3996705412864685,0.450317770242691,0.4162486493587493,0.0,0.0,1.0,961.0,977.5,961.0,977.5,494.545776367188,26.9960714670097,296.774046992134,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40698,269278.2152,,,,,,Frage 4,1.0,1.0,4.8791985511779785,0.0009766739094629,0.1493535190820694,0.0832027494907379,94.75308990478516,0.0242136567831039,0.0676319003105163,98.90338134765624,90.13111114501952,0.1166036948561668,5.309452533721924,0.0,98.27822875976561,5.309452533721924,0.298542320728302,55.93077850341797,0.0146180316805839,12.17388916015625,33.841644287109375,6.252644379856065e-05,0.0395382903516292,4.505798816680908,0.0001008902618195,0.0003954388957936,0.0002751989813987,0.6659134030342102,0.1166036948561668,95.18764495849608,93.4263916015625,2.9502022266387935,72.1572036743164,0.0,19.438138961791992,0.0,12.0,-22.49720001220703,-1.7777551412582395,-1.1823391914367676,132.02191162109375,1.0,1.0,640.0,480.0,0.0,267.8638916015625,266.7499389648437,1.0,441.4989318847656,444.0821533203125,2.0,286.52099609375,307.2838439941406,3.0,418.1882934570313,297.6139831542969,4.0,357.3076171875,365.2898864746094,5.0,359.3349609375,444.0821533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40699,269278.4392,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,965.0,977.0,943.0,980.0,-1.0,-1.0,269324.929,491.919921875,497.5191345214844,0.6416153907775878,0.3997153341770172,0.4500352442264556,0.4163196384906768,0.0,0.0,1.0,954.0,978.5,954.0,978.5,494.719528198242,31.2230590952465,505.60843379812,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40700,269286.7468,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,269333.236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,947.5,984.25,496.103660583496,35.517791455128,516.964268847973,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40701,269295.0755,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,941.0,990.0,-1.0,-1.0,269341.565,-1.0,497.48779296875,-1.0,-1.0,0.4489727020263671,0.4166823625564575,4.0,0.0,1.0,941.0,990.0,941.0,990.0,497.48779296875,20.1124379875862,-1849.6708330983,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40702,269303.4055,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,990.0,984.0,923.0,992.0,-1.0,-1.0,269349.896,492.69921875,497.52642822265625,0.640067458152771,0.4002225995063781,0.4486483335494995,0.4169908463954925,0.0,0.0,1.0,956.5,988.0,956.5,988.0,495.112823486328,39.5326078840584,2331.3529287436,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40703,269311.7435,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,269358.233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,959.75,986.75,495.203628540039,14.4204402437104,-3011.77352367254,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40704,269320.0735,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1011.0,982.0,915.0,989.0,-1.0,-1.0,269366.563,493.07318115234375,497.51568603515625,0.638909101486206,0.4008817076683044,0.4475849866867065,0.4176851511001586,0.0,0.0,1.0,963.0,985.5,963.0,985.5,495.29443359375,23.908223363306,1138.98957017731,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40705,269325.4549,,,,,,Frage 4,1.0,2.0,6.29450225830078,0.0019675008952617,0.2256757318973541,0.1078285127878189,88.5903091430664,0.0333212651312351,0.0684210211038589,99.10926055908205,81.75743103027344,0.1162932142615318,4.711987018585205,0.0,98.18182373046876,4.711987018585205,0.272590547800064,59.81281661987305,0.0092277228832244,5.853672027587891,32.414337158203125,5.5200933275045834e-05,0.020723121240735,4.829171657562256,0.0001256380055565,0.0001430864067515,0.000483170239022,0.2427407056093215,0.1162932142615318,94.63782501220705,92.15779876708984,3.531040906906128,62.62835311889648,0.0,21.618741989135746,0.0,12.0,-19.713384628295895,-2.055065631866455,-1.5717909336090088,130.92909240722656,1.0,2.0,640.0,480.0,0.0,267.288818359375,266.54510498046875,1.0,439.7783203125,443.6450805664063,2.0,285.54754638671875,307.4421081542969,3.0,416.1082153320313,297.626953125,4.0,356.39068603515625,362.4451293945313,5.0,358.9449462890625,443.6450805664063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40706,269328.436,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,983.0,976.0,915.0,989.0,-1.0,-1.0,269374.924,493.50393676757807,497.92526245117193,0.6383706331253051,0.4012205898761749,0.4472015798091888,0.4180840551853179,0.0,0.0,1.0,949.0,982.5,949.0,982.5,495.714599609375,30.7032433554605,812.558444503907,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40707,269336.7419,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,269383.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,948.75,981.5,495.974266052246,4.14363452747866,-3197.67982131587,395.0,,962.601346294206,980.639864788958,268682.645,269340.9199,658.27489999996,0.368382414353156,,,,,,,,,,
40708,269345.0979,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,977.0,974.0,920.0,987.0,-1.0,-1.0,269391.588,494.1708068847656,498.2970581054688,0.6370574235916137,0.4019600749015808,0.4459566473960876,0.4189385771751403,0.0,0.0,1.0,948.5,980.5,948.5,980.5,496.233932495117,45.3284482725932,4928.7713912469,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40709,269353.4311,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1000.0,974.0,941.0,985.0,-1.0,-1.0,269399.92100000003,494.62124633789057,498.4909057617188,0.6364921927452087,0.4022340774536132,0.4454885125160217,0.4193475246429443,0.0,0.0,1.0,970.5,979.5,970.5,979.5,496.556076049805,38.9700482483843,-763.020211229023,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40710,269357.5252,,,,,,Frage 4,1.0,3.0,6.997904300689696,0.0032198291737586,0.244111567735672,0.124551273882389,68.03394317626953,0.0366694517433643,0.0670538246631622,97.63825225830078,70.53995513916016,0.1267600357532501,4.234474182128905,6.966056823730469,98.38726806640624,4.234474182128905,0.2542967796325683,50.21734619140625,0.0092595517635345,4.831195831298828,16.933578491210938,5.440268068923615e-05,0.0226710680872201,4.3607683181762695,0.0001401285699103,0.0002802023664116,0.0007485594833269,0.1898778080940246,0.1267600357532501,94.85242462158205,89.43256378173827,4.202719688415527,55.9075927734375,0.0,19.85822296142578,0.0,12.0,-17.65047836303711,-1.445084810256958,-1.3822392225265503,128.50767517089844,1.0,3.0,640.0,480.0,0.0,267.7376708984375,267.118408203125,1.0,438.6375122070313,443.1769409179688,2.0,286.6457824707032,307.8233947753906,3.0,414.81744384765625,298.536376953125,4.0,355.3861694335937,360.736572265625,5.0,358.099609375,443.1769409179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40711,269361.7389,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,269408.229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,963.75,969.25,497.571662902832,49.8523626548024,1309.89123551427,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40712,269370.0679,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,957.0,959.0,-1.0,-1.0,269416.55700000003,-1.0,498.5872497558594,-1.0,-1.0,0.4442389905452728,0.4191007614135742,4.0,0.0,1.0,957.0,959.0,957.0,959.0,498.587249755859,177.763761442982,15357.3536784446,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40713,269378.4291,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,992.0,928.0,935.0,835.0,-1.0,-1.0,269424.918,494.7684631347656,498.6520690917969,0.6340408325195312,0.401121973991394,0.4439651072025299,0.4186758697032928,0.0,0.0,1.0,963.5,881.5,963.5,881.5,496.710266113281,374.884272603968,23575.6244511964,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40714,269386.7646,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,940.0,778.0,-1.0,3.697921752929688,269433.255,-1.0,498.70849609375,-1.0,-1.0,0.4434458911418914,0.4183036088943481,4.0,0.0,1.0,940.0,778.0,940.0,778.0,498.70849609375,431.874319270257,6837.02797269285,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40715,269389.5306,,,,,,Frage 4,1.0,4.0,7.9364633560180655,0.004703183658421,0.3269088268280029,0.1390461325645446,47.78830337524414,0.0407284535467624,0.0658568069338798,95.8916244506836,63.01725769042969,0.1437377333641052,3.927012443542481,27.211694717407227,98.41709899902345,3.988713502883911,0.2513062059879303,45.44132995605469,0.0087420009076595,0.0,14.95497989654541,5.3920150094199926e-05,0.0268149003386497,3.927012443542481,0.0001698850828688,0.0004088058194611,0.0009603911894373,0.1822242736816406,0.1437377333641052,94.38282775878906,87.09437561035155,4.652410507202148,50.77431488037109,0.0,23.404586791992188,0.0,12.0,-17.219255447387695,-1.350227952003479,-1.016440510749817,127.08189392089844,1.0,4.0,640.0,480.0,0.0,266.630859375,267.6392517089844,1.0,437.0044555664063,443.4948120117188,2.0,286.331787109375,307.5404052734375,3.0,413.1629028320313,299.56072998046875,4.0,353.92999267578125,360.70816040039057,5.0,355.95831298828125,443.4948120117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40716,269395.0663,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,978.0,655.0,936.0,697.0,-1.0,-1.0,269441.556,493.60784912109375,498.62698364257807,0.6322779059410095,0.400212824344635,0.4427140653133392,0.4179743528366088,0.0,0.0,1.0,957.0,676.0,957.0,676.0,496.117416381836,543.462606528394,13441.6188561368,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40717,269403.3971,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,975.0,466.0,924.0,584.0,-1.0,-1.0,269449.887,493.322998046875,498.6546325683594,0.6315522789955139,0.3998642563819885,0.4421613812446594,0.4177036583423614,0.0,0.0,1.0,949.5,525.0,949.5,525.0,495.988815307617,209.834884851144,-40047.5010416054,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40718,269411.7643,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,924.0,584.0,-1.0,3.749664306640625,269458.254,-1.0,499.1578674316406,-1.0,-1.0,0.4413690865039825,0.4175967276096344,4.0,0.0,1.0,924.0,584.0,924.0,584.0,499.157867431641,70.8030299488109,-16616.2939696298,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40719,269420.0619,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,967.0,498.0,929.0,486.0,-1.0,-1.0,269466.551,493.42724609375,499.3418884277344,0.6297470331192015,0.3999790251255035,0.4403837025165557,0.4179151654243469,0.0,0.0,1.0,948.0,492.0,948.0,492.0,496.384567260742,223.571031860836,18411.1070565218,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40720,269421.8213,,,,,,Frage 4,1.0,5.0,9.347323417663574,0.0081056309863924,0.3774346411228179,0.1696924865245819,25.076221466064453,0.0497203543782234,0.0653756260871887,93.9059371948242,54.091087341308594,0.1597441583871841,3.607747793197632,49.92377471923828,98.25890350341797,3.607747793197632,0.2679445743560791,42.25172424316406,0.0082271443679928,0.0,7.754950046539306,5.5522945331176736e-05,0.0358918383717536,3.72518253326416,0.0001814854622352,0.0006274379556998,0.0014938268577679,0.1706770956516265,0.1597441583871841,94.38272094726561,85.11689758300781,4.5239105224609375,43.38373565673828,0.0,22.812179565429688,0.0,12.0,-20.234344482421875,-1.834536910057068,-1.381702899932861,127.22735595703124,1.0,5.0,640.0,480.0,0.0,266.6358947753906,268.4298400878906,1.0,436.2879638671875,442.7937927246094,2.0,285.5599975585937,307.9139099121094,3.0,412.4849243164063,299.146728515625,4.0,354.0332336425781,363.16909790039057,5.0,356.3409118652344,442.7937927246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40721,269428.4215,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,970.0,481.0,929.0,486.0,-1.0,-1.0,269474.912,493.7024536132813,499.48648071289057,0.6292413473129272,0.3999459445476532,0.439799427986145,0.4180858433246612,0.0,0.0,1.0,949.5,483.5,949.5,483.5,496.594467163086,54.2923792066635,-20249.6115428563,,,,,,,,,2064.0,1.0,269340.9199,269432.58055,91.6606499999762,17.6899900089517,543.462606528394,23575.6244511964,-40047.5010416054,270.115283103006
40722,269436.7396,,,,,,Frage 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,927.0,478.0,-1.0,3.738327026367188,269483.229,-1.0,499.09088134765625,-1.0,-1.0,0.4390305876731872,0.4181249439716339,4.0,0.0,1.0,927.0,478.0,927.0,478.0,499.090881347656,21.7207204315632,-3915.75705692386,,,,,,,,,,,,,,,,,,
