Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,SampleNumber,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Interocular Distance,EventSource.2,SampleNumber.1,width,height,feature id_1,feature-x_1,feature-y_1,feature id_2,feature-x_2,feature-y_2,feature id_3,feature-x_3,feature-y_3,feature id_4,feature-x_4,feature-y_4,feature id_5,feature-x_5,feature-y_5,feature id_6,feature-x_6,feature-y_6,EventSource.3,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.4,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.5,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
13788,91153.9345,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,687.0,229.0,343.0,269.0,-1.0,-1.0,91315.26100000001,464.7043762207031,456.4474487304688,0.6585776209831237,0.4911473393440246,0.4859969019889831,0.4942798018455505,0.0,0.0,1.0,515.0,249.0,515.0,249.0,460.575912475586,379.18558020471,19868.506865742,32.0,16.0,509.124691704162,245.936790919572,91049.7687,91174.75,124.981300000014,0.173834772328188,,,,,,,,,,
13789,91162.2333,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91323.559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,512.333333333333,249.833333333333,460.895462036133,11.9347066511147,-44253.4912943332,32.0,16.0,509.124691704162,245.936790919572,91049.7687,91174.75,124.981300000014,0.173834772328188,,,,,,,,,,
13790,91169.7761,,,,,,Frage 2,1.0,372.0,0.1257670521736145,0.1891045570373535,0.0241744387894868,0.1327413320541381,0.0241545345634222,0.1251748204231262,0.058522779494524,0.3287661075592041,0.0,0.0142016066238284,0.0187976546585559,99.62178039550781,98.37172698974608,0.0187976546585559,1.0632367134094238,0.0623898543417453,0.0048819170333445,0.0512391962110996,84.76752471923827,0.0797133967280387,0.0308618322014808,0.1960121691226959,0.0009348163730464,0.0034867660142481,0.0021077054552733,0.0025156424380838,0.0038855962920933,0.000660064863041,0.1925368905067443,0.0059430915862321,0.0142016066238284,0.0794706419110298,0.0011062243720516,0.0,48.0,-8.927409172058105,1.4938232898712158,3.998027801513672,118.89388275146484,1.0,372.0,640.0,480.0,0.0,271.84393310546875,286.84930419921875,1.0,427.07470703125,448.41790771484375,2.0,292.7982177734375,318.28582763671875,3.0,411.5306701660156,324.4793395996094,4.0,349.169677734375,366.6756591796875,5.0,344.0490417480469,448.41790771484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13791,91170.5765,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91331.903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,509.666666666667,250.666666666667,461.21501159668,11.8840872732243,-6.06714185091145,32.0,16.0,509.124691704162,245.936790919572,91049.7687,91174.75,124.981300000014,0.173834772328188,,,,,,,,,,
13792,91178.9235,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,679.0,238.0,335.0,265.0,-1.0,-1.0,91340.249,465.715087890625,457.35403442382807,0.6587051749229431,0.4912947118282318,0.4860585629940033,0.4942436814308166,0.0,0.0,1.0,507.0,251.5,507.0,251.5,461.534561157227,213.797734481009,24189.9661204709,,,,,,,,,224.0,102.0,91174.75,91233.0696,58.319599999988,3.06810765054716,408.817757020307,29588.8188577604,-38629.4263670433,187.976768787527
13793,91187.2315,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91348.555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,406.0,256.75,459.718315124512,408.817757020307,23473.762944094,,,,,,,,,224.0,102.0,91174.75,91233.0696,58.319599999988,3.06810765054716,408.817757020307,29588.8188577604,-38629.4263670433,187.976768787527
13794,91195.5733,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,305.0,262.0,-1.0,-1.0,91356.9,-1.0,457.9020690917969,-1.0,-1.0,0.4863466620445251,0.494486927986145,4.0,0.0,1.0,305.0,262.0,305.0,262.0,457.902069091797,86.5788081513484,-38629.4263670433,,,,,,,,,224.0,102.0,91174.75,91233.0696,58.319599999988,3.06810765054716,408.817757020307,29588.8188577604,-38629.4263670433,187.976768787527
13795,91202.3649,,,,,,Frage 2,1.0,373.0,0.1255553662776947,0.1889641135931015,0.0241862665861845,0.1327728927135467,0.024145346134901,0.1251252889633178,0.0585201904177665,0.3287661075592041,0.0,0.0132808210328221,0.0173461604863405,99.62207794189453,97.61172485351561,0.0173461604863405,1.0988949537277222,0.0574901551008224,0.0053818337619304,0.0288657993078231,0.0180167946964502,0.0455685220658779,0.0373873114585876,0.1869075894355773,0.0010412489064037,0.004732490517199,0.0025164005346596,0.0023503254633396,0.0040253256447613,0.0005778280901722,0.2042670547962188,0.0075425151735544,0.0132808210328221,0.0805451944470405,0.0027000440750271,0.0,48.0,-11.447446823120115,3.44787073135376,3.823128461837769,115.60443115234376,1.0,373.0,640.0,480.0,0.0,271.4137878417969,286.1119689941406,1.0,426.59906005859375,447.7918701171875,2.0,293.79071044921875,316.9583435058594,3.0,409.2513122558594,322.7232360839844,4.0,346.9130859375,367.3450012207031,5.0,343.977294921875,447.7918701171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13796,91203.9208,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,627.0,229.0,261.0,252.0,-1.0,-1.0,91365.247,466.8055725097656,458.4180603027344,0.6593479514122009,0.4915302693843841,0.4868647456169128,0.4943665266036987,0.0,0.0,1.0,444.0,240.5,444.0,240.5,462.61181640625,105.898479935449,2314.42608973856,,,,,,,,,224.0,102.0,91174.75,91233.0696,58.319599999988,3.06810765054716,408.817757020307,29588.8188577604,-38629.4263670433,187.976768787527
13797,91212.2499,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91373.576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,354.5,243.25,460.810409545899,352.346711083269,29588.8188577604,,,,,,,,,224.0,102.0,91174.75,91233.0696,58.319599999988,3.06810765054716,408.817757020307,29588.8188577604,-38629.4263670433,187.976768787527
13798,91220.571,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,265.0,246.0,-1.0,-1.0,91381.895,-1.0,459.0090026855469,-1.0,-1.0,0.486549824476242,0.4944711625576019,4.0,0.0,1.0,265.0,246.0,265.0,246.0,459.009002685547,148.70567405881,-24472.8505875946,,,,,,,,,224.0,102.0,91174.75,91233.0696,58.319599999988,3.06810765054716,408.817757020307,29588.8188577604,-38629.4263670433,187.976768787527
13799,91228.8924,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,600.0,231.0,257.0,250.0,-1.0,-1.0,91390.218,467.69482421875,459.2816467285156,0.65950870513916,0.4915951192378997,0.4868611395359039,0.4944025874137878,0.0,0.0,1.0,428.5,240.5,428.5,240.5,463.488235473633,322.114105215699,20838.8529762868,,,,,,,,,224.0,102.0,91174.75,91233.0696,58.319599999988,3.06810765054716,408.817757020307,29588.8188577604,-38629.4263670433,187.976768787527
13800,91233.5967,,,,,,Frage 2,1.0,374.0,0.1254490464925766,0.1887899190187454,0.0242020227015018,0.1329288929700851,0.024150688201189,0.1251341253519058,0.0585945025086402,0.3287661075592041,0.0,0.0135777937248349,0.0172005463391542,99.62242126464845,97.42279052734376,0.0172005463391542,1.1297086477279663,0.0608023479580879,0.0063470299355685,0.0229803137481212,5.827489439980127e-05,0.0289469268172979,0.0502013601362705,0.1903764754533767,0.0010322998277842,0.0055015147663652,0.0027443203143775,0.0025616837665438,0.0043775136582553,0.0005561935249716,0.2254590690135955,0.0091251321136951,0.0135777937248349,0.0793410092592239,0.0038323283661156,1.0,54.0,-12.531956672668455,3.8382411003112793,3.8761894702911377,115.60171508789064,1.0,374.0,640.0,480.0,0.0,271.3954467773437,286.2042236328125,1.0,426.4293212890625,447.5576171875,2.0,293.762451171875,316.6109619140625,3.0,409.2023315429688,322.7257995605469,4.0,346.464111328125,367.9902038574218,5.0,343.7723999023437,447.5576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13801,91237.2468,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91398.573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,430.0,240.333333333333,463.67578125,6.12670789807262,-37822.8714590823,,,,,,,,,,,,,,,,,,
13802,91245.5895,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91406.915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,431.5,240.166666666667,463.863327026367,6.14976272118355,2.76347263007218,,,,,,,,,,,,,,,,,,
13803,91253.886,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,600.0,224.0,266.0,256.0,-1.0,-1.0,91415.212,468.2664184570313,459.8353271484375,0.6595720052719116,0.4917025864124298,0.4868000447750091,0.4943103194236755,0.0,0.0,1.0,433.0,240.0,433.0,240.0,464.050872802734,130.596667061957,14999.9282035585,,,,,,,,,225.0,103.0,91249.73775,91299.7302,49.9924499999906,7.6235399844695,262.610110030589,15783.5297666917,-14868.3699513742,170.680678608641
13804,91262.25,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91423.576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,366.0,229.666666666667,462.817230224609,262.610110030589,15783.5297666917,,,,,,,,,225.0,103.0,91249.73775,91299.7302,49.9924499999906,7.6235399844695,262.610110030589,15783.5297666917,-14868.3699513742,170.680678608641
13805,91265.7187,,,,,,Frage 2,1.0,375.0,0.1256854981184005,0.1895852386951446,0.0242011249065399,0.132359504699707,0.0241462904959917,0.1255102902650833,0.0582433827221393,0.3287661075592041,0.0,0.0136073715984821,0.0178062841296195,99.62083435058592,97.46451568603517,0.0178062841296195,0.991702139377594,0.0575352124869823,0.0079343719407916,0.0239223316311836,1.4593049854738638e-05,0.020395953208208,0.0653419271111488,0.177465483546257,0.0009911415399983,0.0044748913496732,0.0029123350977897,0.003175790887326,0.0050563015975058,0.0005752548458985,0.2310864627361297,0.0089064696803689,0.0136073715984821,0.086388275027275,0.0035711482632905,0.0,54.0,-13.170646667480469,3.7544896602630615,4.1116042137146,116.83098602294922,1.0,375.0,640.0,480.0,0.0,270.81915283203125,285.5703125,1.0,427.0332946777344,447.6202087402344,2.0,293.39190673828125,316.45489501953125,3.0,410.0774841308594,322.28204345703125,4.0,346.54931640625,368.3523864746094,5.0,343.30926513671875,447.6202087402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13806,91270.5935,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91431.919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,299.0,219.333333333333,461.583587646484,255.057426505469,-905.21765747207,,,,,,,,,225.0,103.0,91249.73775,91299.7302,49.9924499999906,7.6235399844695,262.610110030589,15783.5297666917,-14868.3699513742,170.680678608641
13807,91278.9145,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,232.0,209.0,-1.0,-1.0,91440.24100000001,-1.0,460.3499450683594,-1.0,-1.0,0.4868692457675933,0.494374930858612,4.0,0.0,1.0,232.0,209.0,232.0,209.0,460.349945068359,131.337720140139,-14868.3699513742,,,,,,,,,225.0,103.0,91249.73775,91299.7302,49.9924499999906,7.6235399844695,262.610110030589,15783.5297666917,-14868.3699513742,170.680678608641
13808,91287.2472,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91448.573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,235.0,240.5,460.520965576172,126.993814532322,-521.308292368361,,,,,,,,,225.0,103.0,91249.73775,91299.7302,49.9924499999906,7.6235399844695,262.610110030589,15783.5297666917,-14868.3699513742,170.680678608641
13809,91295.5509,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,238.0,272.0,-1.0,-1.0,91456.877,-1.0,460.6919860839844,-1.0,-1.0,0.4864728152751922,0.4944163560867309,4.0,0.0,1.0,238.0,272.0,238.0,272.0,460.691986083984,74.1725187560442,-6361.17583441744,,,,,,,,,225.0,103.0,91249.73775,91299.7302,49.9924499999906,7.6235399844695,262.610110030589,15783.5297666917,-14868.3699513742,170.680678608641
13810,91298.2205,,,,,,Frage 2,1.0,376.0,0.1258224546909332,0.1906343400478363,0.0241930931806564,0.1319515705108642,0.0241679642349481,0.125893548130989,0.0580311007797718,0.3287661075592041,0.0,0.0140958204865455,0.0182679332792758,99.61872863769533,98.69070434570312,0.0182679332792758,0.8834590315818786,0.0724052414298057,0.0085281990468502,0.0251217223703861,6.562591352121672e-06,0.0148447714745998,0.0907503068447113,0.1781645864248275,0.00094100239221,0.0060455822385847,0.0030822621192783,0.0034781347494572,0.0055235149338841,0.0005667221848852,0.2285151481628418,0.0122894225642085,0.0140958204865455,0.1131929755210876,0.0036676388699561,0.0,54.0,-13.631755828857422,0.3875080049037933,3.819385766983032,120.98297119140624,1.0,376.0,640.0,480.0,0.0,270.342529296875,284.6923217773437,1.0,428.2188720703125,447.8820190429688,2.0,291.4110717773437,316.3268737792969,3.0,412.2808227539063,321.55963134765625,4.0,350.0341186523437,368.75341796875,5.0,344.1502685546875,447.8820190429688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13811,91303.9095,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,234.0,277.0,-1.0,-1.0,91465.23499999999,-1.0,460.95611572265625,-1.0,-1.0,0.4867655038833618,0.4942439794540405,4.0,0.0,1.0,234.0,277.0,234.0,277.0,460.956115722656,6.97236315599115,-8039.64247602649,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13812,91312.2465,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91473.57199999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,237.333333333333,275.333333333333,461.100290934245,14.5878325044378,913.454401876826,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13813,91320.5477,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91481.874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,240.666666666667,273.666666666667,461.244466145833,14.585763436723,-0.249249230813975,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13814,91328.9068,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,244.0,272.0,-1.0,-1.0,91490.232,-1.0,461.3886413574218,-1.0,-1.0,0.4867293238639831,0.4942690730094909,4.0,0.0,1.0,244.0,272.0,244.0,272.0,461.388641357422,7.9625575343902,-792.33480905021,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13815,91337.2115,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91498.538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,244.4,272.0,461.406829833984,1.48997212010093,-779.38822766423,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13816,91345.5713,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91506.897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,244.8,272.0,461.425018310547,1.48760651820939,-0.282973503139678,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13817,91346.0602,,,,,,Frage 2,1.0,377.0,0.1259965896606445,0.1910824328660965,0.0241727363318204,0.131239429116249,0.024169024080038,0.1260074973106384,0.0576515048742294,0.3287661075592041,0.0,0.0140121588483452,0.0174412243068218,99.61782836914062,98.32998657226561,0.0174412243068218,0.7676026821136473,0.0733453258872032,0.0095460955053567,0.0229477174580097,9.631371540308464e-06,0.0128132756799459,0.0678803175687789,0.1613261103630065,0.0009044435573741,0.0054348106496036,0.0030777298379689,0.0033590192906558,0.0054242326878011,0.0005510432529263,0.19325652718544,0.0115299578756093,0.0140121588483452,0.1082075014710426,0.0027296254411339,0.0,54.0,-14.669198989868164,1.6225121021270752,3.669651985168457,120.65480041503906,1.0,377.0,640.0,480.0,0.0,271.03887939453125,284.3258056640625,1.0,429.3937683105469,448.0036010742188,2.0,292.38507080078125,315.86199951171875,3.0,412.9343872070313,320.9060974121094,4.0,349.7706298828125,369.24124145507807,5.0,345.3295288085937,448.0036010742188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13818,91353.9025,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91515.228,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,245.2,272.0,461.443206787109,1.49102476348581,0.410294468554002,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13819,91362.2329,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91523.559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,245.6,272.0,461.461395263672,1.48806856063866,-0.354869255634858,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13820,91370.5972,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,246.0,272.0,-1.0,-1.0,91531.923,-1.0,461.4795837402344,-1.0,-1.0,0.4861872196197509,0.4943397939205169,4.0,0.0,1.0,246.0,272.0,246.0,272.0,461.479583740234,23.7665777888474,2663.52345422878,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13821,91377.9016,,,,,,Frage 2,1.0,378.0,0.1264072060585022,0.1920897811651229,0.0241507347673177,0.1302761435508728,0.024160087108612,0.1263608038425445,0.057105004787445,0.3287661075592041,0.0,0.0131210219115018,0.0176817439496517,99.61582183837889,97.484130859375,0.0176817439496517,0.5654095411300659,0.0685808658599853,0.01094251871109,0.0449262335896492,4.553826784103876e-06,0.0220379531383514,0.0540648959577083,0.1393888592720031,0.0009087006910704,0.0048299371264874,0.0034122527576982,0.0043124868534505,0.0050909197889268,0.0004054972378071,0.1617401242256164,0.0093568256124854,0.0131210219115018,0.1095298826694488,0.0015699412906542,0.0,54.0,-13.413843154907228,3.7146496772766113,3.069491386413574,121.32560729980467,1.0,378.0,640.0,480.0,0.0,272.6576232910156,284.9076538085937,1.0,430.37152099609375,448.53170776367193,2.0,292.8443603515625,316.4036560058594,3.0,414.0640258789063,321.4727783203125,4.0,348.9930114746094,368.65032958984375,5.0,347.6352844238281,448.53170776367193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13822,91378.8719,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,249.0,261.0,-1.0,-1.0,91540.198,-1.0,461.342041015625,-1.0,-1.0,0.4866509437561035,0.4942781925201416,4.0,0.0,1.0,249.0,261.0,249.0,261.0,461.342041015625,24.3761097392822,73.662120733708,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13823,91387.2185,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91548.544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,248.0,260.333333333333,461.219604492188,4.42325115528567,-2390.53729470515,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13824,91395.5641,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91556.88999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,247.0,259.666666666667,461.09716796875,4.42995723997609,0.803547341163873,33.0,17.0,243.833333333333,269.916666666667,91299.7302,91399.72075,99.9905500000168,0.275698569585905,,,,,,,,,,
13825,91403.8774,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,246.0,259.0,-1.0,-1.0,91565.20300000002,-1.0,460.9747314453125,-1.0,-1.0,0.4866849184036254,0.494212806224823,4.0,0.0,1.0,246.0,259.0,246.0,259.0,460.974731445313,47.5226601068386,5183.58568401138,,,,,,,,,226.0,104.0,91399.72075,91658.01855,258.2978,15.2700909946713,732.41464235172,56526.6734549249,-59579.6579979214,11.1958544176701
13826,91409.6135,,,,,,Frage 2,1.0,379.0,0.1268173307180404,0.1930509060621261,0.0241234861314296,0.1293309777975082,0.0241627115756273,0.126715674996376,0.0565742999315261,0.3287661075592041,0.0,0.0128591386601328,0.0169133134186267,99.61389923095705,97.65631103515624,0.0169133134186267,0.3624286353588104,0.0710128396749496,0.0090877832844853,0.0798923969268798,8.76695503393421e-06,0.0359877385199069,0.0416350588202476,0.116633303463459,0.0007444730144925,0.0031463480554521,0.0038840405177325,0.0049816472455859,0.0045742648653686,0.0002699871838558,0.1270314902067184,0.0076338625513017,0.0128591386601328,0.1088285222649574,0.0007602524710819,0.0,54.0,-14.191381454467772,3.3513431549072266,3.4138138294219966,120.19920349121094,1.0,379.0,640.0,480.0,0.0,273.951416015625,285.2873840332032,1.0,430.1760864257813,447.044677734375,2.0,294.26025390625,316.1659240722656,3.0,414.3330078125,321.677978515625,4.0,349.9439697265625,368.710205078125,5.0,347.5979919433594,447.044677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13827,91412.204,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91573.53000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,249.0,236.5,460.698867797852,92.6728285514957,5422.40151378177,,,,,,,,,226.0,104.0,91399.72075,91658.01855,258.2978,15.2700909946713,732.41464235172,56526.6734549249,-59579.6579979214,11.1958544176701
